Supplier ID,PG ID,Buyer ID,PO Number,Line Item Number,Part Number,Part Description,Schedule Date,Commitment Date,Matching with Schedule Date?
500361,S41,CFA01,1700009458,10,Q3-1968-901,ADJUSTING NUT,15/06/2017,08/10/2017,No
500361,S41,CFA01,1700009458,20,Q3-1968-901,ADJUSTING NUT,19/07/2017,08/10/2017,No
500361,S41,CFA01,1700009458,30,Q3-1968-901,ADJUSTING NUT,17/05/2017,08/10/2017,No
500361,T01,WELT01,1700009522,10,4221339,LOCK NUT M50X1.5 - SKF # KM10,25/07/2017,30/08/2017,No
501510,T04,BOCT01,1100041089,60,X2-95858-11,LEGEND LABEL HOLDER (DIA 22.5),26/08/2017,26/08/2017,Yes
501510,T04,BOCT01,1100041089,70,X2-95858-11,LEGEND LABEL HOLDER (DIA 22.5),26/08/2017,26/08/2017,Yes
501510,T04,BOCT01,1100041089,80,X2-95858-11,LEGEND LABEL HOLDER (DIA 22.5),26/08/2017,26/08/2017,Yes
501510,T04,BOCT01,1100041126,10,X2-95858-11,LEGEND LABEL HOLDER (DIA 22.5),05/07/2017,20/08/2017,No
501510,T01,WELT01,1100041249,20,MSP60003,100MM EARTH BAR,17/10/2017,17/10/2017,Yes
501510,T01,WELT01,1100041325,10,MSP60004,400MM EARTH BAR,21/06/2017,26/07/2017,No
501510,T51,BOCT01,1100041337,20,X2-95858-13,LABEL HOLDER,17/10/2017,17/10/2017,Yes
501510,T51,BOCT01,1100041337,30,X2-95858-11,LEGEND LABEL HOLDER (DIA 22.5),14/08/2017,14/08/2017,Yes
501510,T51,BOCT01,1100041337,40,X2-95858-11,LEGEND LABEL HOLDER (DIA 22.5),17/10/2017,17/10/2017,Yes
501510,T51,BOCT01,1100041337,50,MIP60753,MODULAR SUPPORT,28/07/2017,30/07/2017,No
501510,T51,BOCT01,1100041337,60,MIP60753,MODULAR SUPPORT,30/07/2017,30/07/2017,Yes
501510,T51,BOCT01,1100041337,70,MIP60753,MODULAR SUPPORT,01/10/2017,01/10/2017,Yes
501510,T61,RM01,1100041430,20,MSP60235-33,FLEXCHAR,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,30,MSP60235-33,FLEXCHAR,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,40,MSP60235-32,BJ-CHAR,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041430,50,MSP60235-32,BJ-CHAR,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,60,MSP60235-32,BJ-CHAR,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,70,MSP60235-31,BJ1,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041430,80,MSP60235-31,BJ1,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,110,MSP60235-30,BJ-FOUR-PROD-RAB,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,120,MSP60235-30,BJ-FOUR-PROD-RAB,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,140,MSP60235-29,BJ-FOUR-BUT-RAB,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,150,MSP60235-29,BJ-FOUR-BUT-RAB,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,160,MSP60235-28,BJ-CUT-FE,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041430,170,MSP60235-28,BJ-CUT-FE,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,180,MSP60235-28,BJ-CUT-FE,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,190,MSP60235-27,BJ-FOUR-AV-FE,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041430,200,MSP60235-27,BJ-FOUR-AV-FE,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,210,MSP60235-27,BJ-FOUR-AV-FE,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,220,MSP60235-26,BJ-FOUR-AR-FE,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041430,230,MSP60235-26,BJ-FOUR-AR-FE,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,240,MSP60235-26,BJ-FOUR-AR-FE,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,290,MSP60235-24,FECUT,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,300,MSP60235-24,FECUT,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,320,MSP60235-23,PAVFE,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,330,MSP60235-23,PAVFE,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,340,MSP60235-22,BJSECURD,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041430,350,MSP60235-22,BJSECURD,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,360,MSP60235-22,BJSECURD,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,370,MSP60235-21,BJ-FOUR-RD,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041430,380,MSP60235-21,BJ-FOUR-RD,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,390,MSP60235-21,BJ-FOUR-RD,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,400,MSP60235-20,BJ-FOUR-PS,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041430,410,MSP60235-20,BJ-FOUR-PS,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,420,MSP60235-20,BJ-FOUR-PS,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,440,MSP60235-19,BJ-DER-PS,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,450,MSP60235-19,BJ-DER-PS,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,460,MSP60235-18,PAVPS,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041430,470,MSP60235-18,PAVPS,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,480,MSP60235-18,PAVPS,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,490,MSP60235-17,BJ-FOUR-BT,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041430,500,MSP60235-17,BJ-FOUR-BT,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,510,MSP60235-17,BJ-FOUR-BT,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,530,MSP60235-16,BJ-DER-BT,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,540,MSP60235-16,BJ-DER-BT,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,560,MSP60235-15,PAVBT,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,570,MSP60235-15,PAVBT,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,580,MSP60235-14,BJ-EHINC,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041430,590,MSP60235-14,BJ-EHINC,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,600,MSP60235-14,BJ-EHINC,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,610,MSP60235-13,BJ-FOUR-NC,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041430,620,MSP60235-13,BJ-FOUR-NC,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,630,MSP60235-13,BJ-FOUR-NC,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,640,MSP60235-12,BJ-DER-NC,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041430,650,MSP60235-12,BJ-DER-NC,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,660,MSP60235-12,BJ-DER-NC,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,680,MSP60235-11,BJ-NCAR,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,690,MSP60235-11,BJ-NCAR,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,710,MSP60235-10,BJ-NCR,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,720,MSP60235-10,BJ-NCR,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,730,MSP60235-09,PAVNC,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041430,740,MSP60235-09,PAVNC,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,750,MSP60235-09,PAVNC,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,760,MSP60235-08,BJ-FOUR-AV-PGI,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041430,770,MSP60235-08,BJ-FOUR-AV-PGI,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,780,MSP60235-08,BJ-FOUR-AV-PGI,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,800,MSP60235-07,BJ-FOUR-AR-PGI,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,810,MSP60235-07,BJ-FOUR-AR-PGI,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,830,MSP60235-06,BJ-DER-PGI,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,840,MSP60235-06,BJ-DER-PGI,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,850,MSP60235-05,PGI-E+L,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041430,860,MSP60235-05,PGI-E+L,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,870,MSP60235-05,PGI-E+L,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,880,MSP60235-04,COUPEPGI,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041430,890,MSP60235-04,COUPEPGI,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,900,MSP60235-04,COUPEPGI,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,920,MSP60235-03,PAVPGI1,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,930,MSP60235-03,PAVPGI1,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,950,MSP60235-02,BJ-BATI,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,960,MSP60235-02,BJ-BATI,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,970,MSP60235-01,BJ FOUR BATI,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041430,980,MSP60235-01,BJ FOUR BATI,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,990,MSP60235-01,BJ FOUR BATI,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041430,1000,MSP60235-25,BJ-DER-FE,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041430,1010,MSP60235-25,BJ-DER-FE,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041430,1020,MSP60235-25,BJ-DER-FE,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041509,20,MSP60234-03-H,P9-BMTC,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041509,30,MSP60234-03-H,P9-BMTC,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041509,50,MSP60234-03-G,P8-EVAC,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041509,60,MSP60234-03-G,P8-EVAC,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041509,70,MSP60234-03-F,P7-RAB,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041509,80,MSP60234-03-F,P7-RAB,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041509,90,MSP60234-03-F,P7-RAB,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041509,100,MSP60234-03-E,P5-FE,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041509,110,MSP60234-03-E,P5-FE,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041509,120,MSP60234-03-E,P5-FE,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041509,160,MSP60234-03-C,P3-BT,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041509,170,MSP60234-03-C,P3-BT,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041509,180,MSP60234-03-C,P3-BT,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041509,200,MSP60234-03-B,P2-NC,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041509,210,MSP60234-03-B,P2-NC,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041509,230,MSP60234-03-A,P1-PGI,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041509,240,MSP60234-03-A,P1-PGI,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041509,250,MSP60234-02-G,P8-EVAC,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041509,260,MSP60234-02-G,P8-EVAC,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041509,270,MSP60234-02-G,P8-EVAC,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041509,280,MSP60234-02-E,P5-FE,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041509,290,MSP60234-02-E,P5-FE,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041509,310,MSP60234-02-D,P4-PSRD,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041509,320,MSP60234-02-D,P4-PSRD,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041509,330,MSP60234-02-D,P4-PSRD,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041509,340,MSP60234-02-C,P3-BT,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041509,350,MSP60234-02-C,P3-BT,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041509,360,MSP60234-02-C,P3-BT,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041509,370,MSP60234-02-B,P2-NC,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041509,380,MSP60234-02-B,P2-NC,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041509,390,MSP60234-02-B,P2-NC,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041509,400,MSP60234-02-A,P1-PGI,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041509,410,MSP60234-02-A,P1-PGI,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041509,420,MSP60234-02-A,P1-PGI,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041509,440,MSP60234-01-H,P9-BMTC,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041509,450,MSP60234-01-H,P9-BMTC,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041509,470,MSP60234-01-G,P8-EVAC,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041509,480,MSP60234-01-G,P8-EVAC,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041509,490,MSP60234-01-F,P7-RAB,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041509,500,MSP60234-01-F,P7-RAB,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041509,510,MSP60234-01-F,P7-RAB,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041509,520,MSP60234-01-E,P5-FE,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041509,530,MSP60234-01-E,P5-FE,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041509,540,MSP60234-01-E,P5-FE,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041509,550,MSP60234-01-D,P4-PSRD,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041509,560,MSP60234-01-D,P4-PSRD,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041509,570,MSP60234-01-D,P4-PSRD,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041509,590,MSP60234-01-C,P3-BT,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041509,600,MSP60234-01-C,P3-BT,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041509,620,MSP60234-01-B,P2-NC,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041509,630,MSP60234-01-B,P2-NC,30/06/2017,30/06/2017,Yes
501510,T61,RM01,1100041509,640,MSP60234-01-A,P1-PGI,17/10/2017,17/10/2017,Yes
501510,T61,RM01,1100041509,650,MSP60234-01-A,P1-PGI,14/08/2017,14/08/2017,Yes
501510,T61,RM01,1100041509,660,MSP60234-01-A,P1-PGI,30/06/2017,30/06/2017,Yes
